$ARIA is scottrade &quot;live &quot; once the market opens? i have never used scottrade before,Bullish
$ARIA why would the 7 dollar call loose?  it is a win no?,Bullish
$LOGI hell of a run.. nothing wrong with a breather,Bullish
$amzn Que the climb back to 400,Bullish
"Nice curve ball this morning.I don&#39;t buy it for 1 minute,been in $aapl too long to be fooled from the margin argument.Margins will be great",Bullish
"@skidoome U hear me say many positive things about $aapl,but you&#39;ll never hear me say this isn&#39;t the most misunderstood,manipulated sk on WS",Bullish
@phoenixtrader welcome back to the good side! Wells downgrade was smoke and mirror attempt to hold $aapl down.Won&#39;t last.,Bullish
@Floatmyboat2 keep the faith and profit from the masses stupidity when it comes to $aapl,Bullish
$ARIA I finially toke a position today at 6.45 still might go down alittle,Bullish
$KORS The citi analyst has no idea. He loves $ulta at 125 with pt 145-a great call. Ms and GS much better.,Bullish
$COH  http://stks.co/j0AsQ,Bearish
$ONVO and $KNDI. Buying myself a #STEAK,Bullish
I just bought 100 more shares so I will take the credit for the huge gain $KNDI,Bullish
$BBRY it was Misek who had +$20 price target in 2013 for software valuation migration before TH and clowns 1 year destruction,Bullish
$baxs holding very nicely,Bullish
$YHOO This is a bull with huge balls ready to explode c um everywhere,Bullish
$tso another nice looking chart. a break above 60 should get this 63. good entry here at 57 level  http://stks.co/i07SI,Bullish
$drys another textbook cup and handle   http://stks.co/d04hg,Bullish
$mnkd could be gearing up for another run. target recent highs in the 7&#39;s http://stks.co/h0AST,Bullish
$iwm similar chart to $spy - buy target 111 http://stks.co/puw6,Bullish
$PLUG SA won&#39;t scare me out. In since 1.8$,Bullish
$BAXS agreed. Very high reward to risk here. This will pop soon. Consolidating here,Bullish
"$CCXI , $MMTIF, $BGMD, $ARNA, $CNDO these shares will rise enormous",Bullish
"$CCXI , $MMTIF, $BGMD, $ARNA, $CNDO these shares will rise enormous",Bullish
"$CCXI , $MMTIF, $BGMD, $ARNA, $CNDO these shares will rise enormous",Bullish
$BBRY now is time to buy,Bullish
"$BBRY this is good, $appl, $goog, $msft http://stks.co/pqx8",Bullish
Looking for $TSLA to display continued relative strength from this down open,Bullish
$OTIV should gap up to 4+ tomorrow. super bullish chart...,Bullish
$PLUG It won&#39;t be long until Kramer has Andy marsh on his show. The street will soon get it!,Bullish
$PLUG I&#39;ll be selling stock to add to plug on any dips tomorrow. Good luck,Bullish
$PLUG Anyone who gets out will probably lose today. The media should really kick in after a day like this,Bullish
$PLUG Quit selling people. Take a break and go to the gym. Plug does all the work,Bullish
$PLUG Bought more at 3.63. Thanks sellers. This is a bargain!,Bullish
$PLUG Long and strong. Consider this a buying opportunity.,Bullish
$PLUG F ya peeps. Gonna be a bad a. Day,Bullish
$PLUG Time to get in or be left behind. Greedy when others are fearful good luck today. Fuel cells are the future!,Bullish
$PLUG Don&#39;t let the shorts get in your head. Their squirming right now. Plug will be up 30 to 40 percent by Wednesday next week,Bullish
$PLUG Don&#39;t let the shorts get in your head. Their squirming right now. Plug will be up 30 to 40 percent by Wednesday next week,Bullish
$PLUG Here we go pluggers our prize is within site,Bullish
$PLUG Got a buy order in @ 3.42,Bullish
$PLUG The latest downtrend lasted roughly 2 to 3 weeks.  Now the uptrend is beginning and could push to the 4 to 5 dollars w a little news,Bullish
$DJIA 90% pullback coming the market eventually moves like the billionaires away from us stocks,Bearish
$PLUG going down with market correction in place hop out while you can :p,Bearish
$PLUG going down with market correction in place hop out while you can :p,Bearish
$SCTY be part of the smartest man of our time Musk !!!!,Bullish
$PLUG The stick is down to expectations. People were expecting some blow out news. Still long,Bullish
$QCOR my condolences if you covered at 62.66,Bullish
$OPK This is my one red stock today and I don&#39;t understand why.,Bullish
"$PLUG next to days they will shake hard, make em pay.",Bullish
$CNDO Come on just look at $ACHN.,Bullish
$KOOL $achn $aria.,Bullish
$KOOL $achn $aria.,Bullish
"$PLUG Knew I should of bought at closing darn, oh well, still not selling...",Bullish
$PLUG Where all the bravado from the bears from yesterday?,Bullish
$PLUG and here we go. Hope shorts covered. And if you didn&#39;t hope your bookie not named guido. Have a great weekend!,Bullish
$KOOL http://stks.co/i0AKN note &quot;world&#39;s largest and most experienced newborn stem cell company&quot;,Bullish
"$PLUG Not selling, holding till after 5, we going big time!",Bullish
$ARIA $PLUG $RNN $CNDO it is looking REALLY Green on my screen. Just need to knock out the bears on $KOOL,Bullish
@Seve311 I think there will be action on $RNN $ARIA and $CNDO this week.,Bullish
"$KOOL moving, are we going to see 3 before the bell?",Bullish
$ARIA and past 8 we go...,Bullish
$RNN Gotta get past those profit takers at 1.05 and then we clear for lift off.,Bullish
"$CNDO $KOOL $PLUG all stuck in the upper 2&#39;s, stupid market.",Bullish
$KOOL looks like shorts showing their hands. Cya on Monday.,Bullish
$KOOL looks like shorts showing their hands. Cya on Monday.,Bullish
"$CNDO $KOOL $PLUG all trading at the same price, weird.",Bullish
"$CNDO $KOOL $PLUG all trading at the same price, weird.",Bullish
$ARIA it want&#39;s 10. Not selling till $13 range.,Bullish
Both $PLUG and $CNDO belong in the 4s.,Bullish
$NQ is there gas in the tank come on little baby you can punch through. just need some as-,Bullish
$NQ He&#39;s the perfect A-s a smart one,Bullish
$NQ picked up a few more here,Bullish
$NQ Finally ford paid me out think I&#39;ll add to nq,Bullish
$NQ .27 up up up,Bullish
$NQ looking for another buy spot,Bullish
$NQ I&#39;ll bet that took out some stops got more for myself ðŸ˜œ,Bullish
$NQ Tanks to justingiles only green stock i own VRNG. NQ will recover has b4 will again Holding the line till 26,Bullish
$VRNG whats odds having buy out talks now from goog,Bullish
$VRNG what we need around here is a good old fashion Halt on news,Bullish
$VRNG only green stock today is NQ making a move,Bullish
Love this $IMMR vibrating thingy..  Wish I could use it on $ANGI,Bullish
$GOGO go going to 34 $KNDI krush the numbers to 18 $AAPL $TWTR $GOOG $TSLA $FB,Bullish
$KNDI bought more here!,Bullish
$KNDI you just know at some point an article headline will be &quot;Kandi Crushes Earnings!&quot; lol,Bullish
$KNDI and $TSLA should work together!!,Bullish
$KNDI it&#39;s Chinese New Year eve today! ring in the new year with a new all time high!,Bullish
$PPHM in 3K shares @ 1.63.  Added to my $ELTP position as well...,Bullish
$AXAS new article on The Street: &quot;One particular company I like is Abraxas Petroleum&quot; http://stks.co/b06RB,Bullish
$PNRA not able to push past 180.,Bearish
$ARIA 7.77,Bullish
Bought @ 31.95 $WTW,Bullish
$SPX this market needs a beating for being so bullish.. its days numbered.,Bearish
$ARIA Congrats to the Longs...!!!,Bullish
$AAPL short term inverse head and shoulder  http://stks.co/f0BoJ,Bullish
$IBKR Looks like got stung by a Singapore whale position and currency exchanges otherwise decent growth. stalking a long entry,Bullish
$ATHX 4$ magnet,Bullish
$DCTH finishing at HOD,Bullish
$DCTH $GTXI $INO $ARIA again a great day for portfolio,Bullish
$ARIA going for the home run. MASSIVE SHORT SQUEEZE!!!,Bullish
"$WYY big block over the line, this baby will go higher.",Bullish
$ATHX perking up,Bullish
$ARIA going bananas...gap up to $10!,Bullish
$DNDN EOD Stock up above 10% +. Those of you selling Wrong move. Let her RUN. Idiots.Buy,Bullish
"$DNDN climbing after hours,after the ones looking for a quick buck got out.Yes",Bullish
$VRNG HOLD!,Bullish
"&quot;@PeteO: $AAPL 69.55% sentiment! Little lower and we should pop!&quot; Yup, lets do it!",Bearish
$KNDI added,Bullish
$ARIA I&#39;m not going to watch this till next week when it doubles!,Bullish
$ARIA climbing back up!!,Bullish
weekly buy: $FE (!) $TLM also maybes: $KBH $K $MOS Nice Daily buys: $APA $OIH $GME $CBL (!) $HPT $VZ maybe: $CE also good! $NE $NOV and $GGB,Bullish
$PFE daily fail #demark #tdsequential http://stks.co/j0DXZ,Bearish
$OPK -- bet you it makes another run toward 11.5 before breaking support? (support is around 7 - 7.30),Bullish
"$GES $WAG $ED $RAI $PSEC $TLM all potential bottoms, buy signals.  ...tons of sell signals, too many to list.",Bullish
$AG $exk $slw $GLD $SLV $GDX $GDXJ $NUGT $DUST Great day for my top 3 miners.All up huge since recommending to buy heavily in early december,Bullish
$AG $exk $slw $GLD $SLV $GDX $GDXJ $NUGT $DUST Great day for my top 3 miners.All up huge since recommending to buy heavily in early december,Bullish
homebuilders again strong $XHB $TOL $RYL $HOV $DHI,Bullish
homebuilders again strong $XHB $TOL $RYL $HOV $DHI,Bullish
$HLT Seeing $23 by EOW,Bullish
$WPCS Nice Volume pre,Bullish
$KNDI ROLLIN!!!!!!!!!,Bullish
$YGE Seriously how can anyone short now/this just getting started,Bullish
$YGE Seeing back to $8 here!,Bullish
$FB Supposedly  selling us out for AD REV anybody that does that BULLISH,Bullish
$WPCS This may very well be the next VISN,Bullish
$YGE Gonna be an interesting close here,Bullish
$ETAK Seeing Explosive Volume today Starting a Position!,Bullish
$GREK @DDING on all Dips here!!!,Bullish
$HLT @DDED Hotels BOOMING due ti flight delays,Bullish
$GOGO Started position yesterday seeing major uptrend but very violatile GOGO its going!,Bullish
$NBG DUE!MayRoll!!,Bullish
$KNDI Nice Reversal,Bullish
$SVU Risk reward here is nutz will SMOKE ER&#39;S!!,Bullish
$AAL AMR Shareholders just hit it BIG$$$$$$$$$$,Bullish
$ETAK Volume should be Crazy today!,Bullish
$BAC Watch for Record Volume today!!,Bullish
$KNDI Just Smashed RES,Bullish
$AAL Should Demolish ER&#39;S,Bullish
$KNDI Rollin!!,Bullish
$BAC Talk about some really fish market upgrades $18 Are You Kidding me!!!,Bullish
$ETAK Rollin Seeing $2,Bullish
$ETAK If the Bitcoin deal does go through its ON!!!!!!!!!!!!!,Bullish
$MTG Off To Vegas Baby GOOD LUCK TO ALL!!!!$$$$$$$$$$$$$$,Bullish
$KNDI Love it When Some A   Hole subscribes to Twits just to BASH My Beloved Multibagger $KNDI To ALL the Non believers Have A Nice Day!LONG,Bullish
$MM If I only had C#$% Hair of day Trading Skills,Bullish
$AAL A Gift Here!!,Bullish
$GTAT No Brainer here!!,Bullish
$MU Ahhhhhhhhhhhhhh Long Here!!!!!!!!!!!!,Bullish
$NQ lol 14.30 is that all the manipulators can do? retail shorts are the true retard.,Bullish
$NQ regretted i only added 20% of cash at 14.5. but holding the cash waiting for another stunt pulled by bs manipulators,Bullish
$CUDA : enter @$41.30 &gt; $51,Bullish
Following 400 stocks in USD/EUR/CHF/GBP. Everything still looks good. Best ideas: $GM $FOXA $PSX $GS $TYC $GOOG $ARMH,Bullish
Following 400 stocks in USD/EUR/CHF/GBP. Everything still looks good. Best ideas: $GM $FOXA $PSX $GS $TYC $GOOG $ARMH,Bullish
$AAPL Carl! Where you at? Time for a Tweet!,Bullish
$DANG it will touch 10 today....,Bullish
$OPTT need to close above 2.11 to get nice hammer pattern,Bullish
$FONR No probs in company at this time. Easily another 2-5 gain,Bullish
$ARIA PT raised http://stks.co/h07kv    7.50,Bullish
$DAL Nice buy moment  !,Bullish
$KERX love the pre market.Hopes it holds,Bullish
$P hope to short at 34,Bearish
$BBRY no10 today,Bearish
$KERX $Acad Very green monday!,Bullish
&quot;@lcc007: $SPWR another channel bounce play in the works? http://stks.co/i06rE&quot; // MONSTER MOVE TODAY - HOLD IT!,Bullish
$DANG buy this dip,Bullish
$TWTR buying the DIP,Bullish
&quot;@lcc007: $TWTR buying the DIP&quot; // Watch the bird fly now.,Bullish
$TSLA Nice flag action. I&#39;m in from $147.  http://stks.co/e04de,Bullish
$GOGO $GOMO $TSLA $DANG - POWER HOUR!,Bullish
"$ICLD $SCTY, $TSLA $GOGO $GDX $NUGT $TWTR $ARIA Chart update http://stks.co/j08fw",Bullish
"$ICLD $SCTY, $TSLA $GOGO $GDX $NUGT $TWTR $ARIA Chart update http://stks.co/j08fw",Bullish
$BBRY vision - tea anyone? Just a hunch lol  http://stks.co/sqVm,Bullish
"&quot;@lcc007: $TWTR come on birdie...tweet tweet. Lets see if you can hold 50 fib and 200 MA http://stks.co/sr3X&quot; // Oh yea, she held it!",Bullish
$NUGT got the look,Bullish
"$GDX $NUGT Panic buying last 5 min, LOL.  http://stks.co/d06B5",Bullish
$ICLD its on now!,Bullish
$DANG Phew! Good thing I am still holding http://stks.co/trNR // PERFECT BOUNCE http://stks.co/a06RR,Bullish
"$CAMT here&#39;s another GEM, B/O imminent - CREDIT @swifttrader72// with my notes http://stks.co/j09mT",Bullish
$KNDI bullish pennant? on b/o watch http://stks.co/i0A8F&quot;,Bullish
&quot;@lcc007: $KNDI bullish pennant? on b/o watch http://stks.co/i0A9P&quot;&quot; // BREAKOUT TODAY?!!!,Bullish
$KNDI EVERYONE LOVES YOU NOW!  http://stks.co/rs5n,Bullish
$BBRY Cup and handle? on my B/O W/L @swifttrader72 @Stock1000 @Thundersforever @cheri1  http://stks.co/ts9a,Bullish
@stock1000 @swifttrader72 @dreamhoser  $CAMT plan for tomorrow. Looks good I think. http://stks.co/d07Hx&quot;,Bullish
$NUGT $GLD $GDX  Gold to tank in 2014: Goldman Sachs // NEVER TRUST THE CROOKS!  http://stks.co/b07O9,Bullish
$GOGO we gonna storm this castle or what??!  http://stks.co/g0BsL,Bullish
$ICPT an I get over $340 please? thannnkks...*sllurrrpp* http://stks.co/a08L1,Bullish
"$KNDI reload on dip? http://stks.co/a08Xr // updated, looks good for a bounce, technicals iffy  http://stks.co/i0BuJ",Bullish
&quot;@lcc007: $UGAZ On B/O WATCH: Credit @swifttrader72 http://stks.co/i0Bxv // with my notes http://stks.co/i0Bxw&quot; // DAMN ALREADY B/O!!,Bullish
"&quot;@lcc007: CHART UPDATE JAN 23 â€“ $CAMT, $KNDI, $MSFT, $ICLD, $UGAZ, $GOGO, $ICPT, $GDX, $FB http://stks.co/c08zk&quot; //NOTHINGS CHANGED",Bullish
"$ARIA if this keeps up, nothing air between now and $10.  http://stks.co/d09CN",Bullish
"$ARIA if this keeps up, nothing air between now and $10.  http://stks.co/d09CN",Bullish
&quot;@lcc007: $UGAZ WOOOOT!!! http://stks.co/suNG&quot; // up 20% since @swifttrader72 and I mentioned this.,Bullish
$IWM $SPX $DIA $TNA $TZA Lumbergh has spoken and wants your stapler. http://stks.co/a09TH&quot; // LOL http://stks.co/c09K7,Bearish
$CYTR here is the chart from yday - that was quick!  http://stks.co/c0Aa8,Bullish
"$VJET shake out the weak hands. Guidance is from internal co. B.S., not from sales. Reading comprehension sucks.",Bullish
"$SN oil sect has bottomed, many great buys. $SN,$AREX,$DNR,$EOG,$COG,$OAS,$HK,$PXD,$NFX.",Bullish
"$SN oil sect has bottomed, many great buys. $SN,$AREX,$DNR,$EOG,$COG,$OAS,$HK,$PXD,$NFX.",Bullish
"Does anybody here own $ELTP, please share your opinion",Bullish
$ACUR this is impressive. even shorts are being bought out...i do see 3s coming,Bullish
$ARIA http://stks.co/b097B,Bullish
"$ARIA What other stocks are around in the future that might breakout like $ARIA? $RNN, $MSTX, $HEB or maybe even $PPHM?",Bullish
$ARIA I hate shortstops I prefer catchers,Bullish
$MA on Sale today :),Bullish
$AAPL and i meant around 570 before ER. IMHO based on guidance 635 ~ 675 is the next stop. However charts right now not looking good.,Bullish
"$CSIQ If it doesn&#39;t break 40 today, it&#39;ll gap past tomorrow. Don&#39;t think it will have to though.",Bullish
$BBRY pivotal move today.,Bullish
"$HIMX B of A and March options r telling a story, hope u r listening",Bullish
@Treenhome great call on $YY. GL on your trade this year!,Bullish
"@Pordoy $INO it&#39;s a lady, not a boy... Get your fact straight bro :) jk",Bullish
$RNN run forest run,Bullish
Don&#39;t Count $LGF out yet.  This  is still a great company with a lot of potential in the upcoming year.,Bullish
$MGM 22.50$ tommorow then open pos? Its a slow year but we should see increases towards June. Vegas has had alot of development lately.,Bullish
"&quot;@liborprivate: $OCLR both $INFN and $OPLK beat handily, $OCLR is next $5 here we come&quot;",Bullish
"&quot;@liborprivate: $OCLR both $INFN and $OPLK beat handily, $OCLR is next $5 here we come&quot;",Bullish
"&quot;@liborprivate: $OCLR both $INFN and $OPLK beat handily, $OCLR is next $5 here we come&quot;",Bullish
"&quot;@liborprivate: $OCLR both $INFN and $OPLK beat handily, $OCLR is next $5 here we come&quot;",Bullish
$QIWI should bounce back to 48-50 by end of the day. overreaction of the sellers. russians wil continue using the kiosk even if the new laws,Bullish
$AAPL Apple stock price is an excellent opportunity to jump in IMO. So I bought 20 shares.,Bullish
$IRBT nice close!,Bullish
See if $USDJPY can pop above 70.  Scalp long.,Bullish
$AAPL Jan 31st expiry calls did very well ;-) still in a small # for lotto ;-) lets go,Bullish
$AAPL Jan 31st expiry calls did very well ;-) still in a small # for lotto ;-) lets go,Bullish
$AAPL next leg of the bull run possibly coming,Bullish
I know the sign says don&#39;t feed the bears but I have this box full o $AAPL s,Bullish
"$GBPNZD GBP / NZD  daily. Bullish candlestick action,price above 34ma and trend line break.See targets on chart. http://stks.co/a05Ct",Bullish
"$AUDUSD H1 Chart, short term short opportunity coming up... http://stks.co/qw8I http://stks.co/f0EXK",Bearish
"$PLUG Where are those people who said bearish 2 days ago ? 
And those who told me stick to my words ? 
Trust me that it will be longggg",Bullish
$PLUG if it breaks 2.09 we can close a long term vacation (:,Bullish
"$PLUG As I said before (today and several days ago) 
Longggg but should close above 2.09 !",Bullish
"$PLUG I&#39;m looking for those who said bearish 4 days ago !? 
I&#39;m holding it for more than a month  and will stay for much longer !",Bullish
$MSTX looks strong today,Bullish
"$PETX Strong ! 
PT - 31 $",Bullish
@PIER $GLW $BHP HPQ $FCX $CAT $JOY $SIRI $UAL $MRVL $P $HL there you go Pier a few picks 2014 longs  from Slim on tastytrade.com today show,Bullish
@PIER $GLW $BHP HPQ $FCX $CAT $JOY $SIRI $UAL $MRVL $P $HL there you go Pier a few picks 2014 longs  from Slim on tastytrade.com today show,Bullish
$BA $GLW $BHP HPQ $FCX $CAT $JOY $SIRI $UAL $MRVL $P $HL  a few picks 2014 longs  from Slim on tastytrade.com from today show,Bullish
$CREE what was $CREE last earnings a hit or a miss??,Bearish
$F going long stock ford for the bounce,Bullish
$MTDR $MPO $SN $KOG $FANG $EOG $EOX     EIA crude data due@10:30ET-looking for 6th wkly decline in supplies...,Bullish
$MTDR $MPO $SN $KOG $FANG $EOG $EOX     EIA crude data due@10:30ET-looking for 6th wkly decline in supplies...,Bullish
$FXEN R1 $3.89  R2 $3.93    a little dime will do it..with some volume..,Bullish
$MTDR we should be getting Earnings Release date very soon now..,Bullish
$AAPL this stock is so easily spooked that lets you know that no one is really bullish on it or it would not sell off on every little thing,Bearish
$AAPL that is a wrap it will trade around here and then we have a new low tomorrow,Bearish
$AAPL tomorrow will be 5 down days of 6. This stock was already weak before the downgrade,Bearish
$AAPL clearly learned nothing in 2013.  Shareholders again get burned by complete silence. Vote with Icahn board does not care,Bearish
$AAPL when both upgrades and downgrades have the same result red you have broken stock,Bearish
$AAPL this is with good news.  Wait till bad news starts rolling in.,Bearish
$AAPL the more it falls the less likely people stay around if it even gets a pop just another reason to short this,Bearish
$AAPL still has long way to climb just to get back to china deal level let alone higher.  Think bulls are getting ahead of themselves,Bearish
$AAPL Falling after hours,Bearish
$AAPL continues to shrug off any positive news that makes it a sell,Bearish
$AAPL so much for pre market not mattering sell this stock is done,Bearish
"$AAPL Walter Isaacson, author of the biography Steve Jobs, said in a CNBC TV interview that Apple is now less innovative than Google",Bearish
$AAPL days when Timmy makes an appearance are always bad for apple lock him in a tower.  Put him in Iron Mask.,Bearish
$AAPL Timmy saying good things are coming does more damage then good.  Reminds people how little you have done.,Bearish
$AAPL short lived victory come monday the truth will come out,Bearish
$AAPL till next week.. monday night will tell us everything,Bearish
$AAPL Need to write big thank you note to TC.,Bearish
$AAPL bulls Needs to taze TC every time he speaks that would save you money,Bearish
$AAPL even I thought it would have bounced a little at some point today,Bearish
$AAPL looks like the bulls are craking all over the place 15% in a month is not enough beating for them.,Bearish
$AAPL How Apple CEO Tim Cook Infuriates Investors http://stks.co/rvvO,Bearish
$AAPL day 4 of nothing but red,Bearish
$AAPL I give bulls credit they come up with all sorts of ideas to convince themselves this stock is going higher,Bearish
$AAPL still very bullish nothing changed,Bearish
$AAPL bought here. Limit 580 stop 515,Bullish
$AMZN Even with ebook accounting change it&#39;s a revenue miss,Bearish
$AAPL nice .. bot puts worth a bulk load,Bearish
$TWTR .. Today&#39;s price action was short covering.. Can&#39;t explain how company makes money. $FB is better off with more users and ad plans..,Bearish
$FCX bot Mar 38 calls at 0.28,Bullish
$FCX bot Mar 38 calls at 0.28,Bullish
$PLUG For those of us old enough to remember: http://stks.co/h06wd,Bullish
$TGT My guess is it will go down when the banks start sending them the bill for all the new debit and credit cards :),Bearish
"$TGT I started a new way of seeing shorts on the chart.  Very interesting. Since TGT announced breach, Bears have been quiet.  1/4",Bearish
$TGT Our they on time this time?  Take a look at the chart  4/4 http://stks.co/i0914,Bearish
"$FCEL In with 2,500 shares.",Bullish
$BLDP Chart with end of day short interest above.  Just dropped to pre-pop level.  Looking bullish.  http://stks.co/trap,Bullish
$BLDP Chart with end of day short interest above.  Just dropped to pre-pop level.  Looking bullish.  http://stks.co/trap,Bullish
$TGT geesh.  1 minute after closing and i receive my &quot;Dear Target Guest&quot; you are a victim letter.  Free credit monitoring with Experian.,Bearish
"$GWPH will probably buy at $37, just so I don&#39;t miss the ensuing run-up",Bullish
$PLUG between $bgmd $rnn and $plug i should have a very GREEN monday! Tho im very much hoping for pullback on $plug so i can fill more,Bullish
$SCTY $VJET $KNDI portfolio looking good today,Bullish
$PWE in at 8.61,Bullish
"$PWE 8.84 then 8.96 - levels to watch, once cleared should have a decent run",Bullish
$AMRN 2.18 AH - vol 50760 as of 19:52,Bullish
$AMRN http://stks.co/g0AXU,Bullish
"$AMRN Technically - the decision can come today. And again bears , &quot;technically&quot;",Bullish
$PWE http://stks.co/c07BO,Bullish
$AMRN holding the channel 1.67 - 1.72,Bullish
$ARIA can easily see another 5 - 7% today,Bullish
$ARIA no news is good news,Bullish
$ARIA Don&#39;t sell guys !! We ll sell at 20,Bullish
$AMRN @alwaysunny in that case you shouldnt be here bud :),Bullish
"$AMRN no worries guys , this is going to 2 soon",Bullish
&quot;@trackd: $AAPL shouldn&#39;t we assume ER is caked in with is 25 point gain this wee&quot;could be unless u get a big positive surprise then its not,Bullish
$AAPL That stench is getting stronger by the minute,Bullish
"$AAPL Not asking for much here, just a candle that engulfs the past three red ones ;))",Bullish
$SLB Patiently waiting to get long on FEB Vertical call spreads. Not sure if I&#39;m going to get this one triggered.,Bullish
$IBM Buyers beware. Be patient till this one settles down in low $170&#39;s. There is nothing to be bullish about in the conference call.,Bearish
$IBM Buyers beware. Be patient till this one settles down in low $170&#39;s. There is nothing to be bullish about in the conference call.,Bearish
$SAND Long at 4.67. The third position in my January Effect plays.,Bullish
@harmongreg Long $OUTR via the Feb 70 C. Looking at selling some P to offset...,Bullish
Long $BJK @ 54.63. Easiest way to &quot;play&quot; the gaming industry at this point....,Bullish
@harmongreg I am back in $PML with a 10.90 basis. This actively managed muni fund with a 7% tax free div. Have you considered versus $MUB?,Bullish
@harmongreg Rolled out my $CX JAN 12 position to FEB 13 locking in 2/3 of profit.,Bullish
"@harmongreg Lots of &quot;immediate&quot; trades this AM! Like several setups, but will sit on my hands until 10:15. You already long $THOR or $DECK?",Bullish
@harmongreg Long $JCI @ 52.28 a 2/3 position. #Cramer is bullish too; a bit scary!,Bullish
"Long $TEO @ 17. Moving on volume and undervalued in an overvalued market. Hope this is a long term hold, not a swing...",Bullish
"Well, was my TSL was triggered on the $ANV reopen! Shoot! Still had a 1.66R positive trade.Re-entered at 4.77 with a tight stop.",Bullish
BTC $POT FEB 35 C -4.7R trade. Still long FEB 34 calls (after RO of FEB 33 C). Total trade profitable. May open another short call position.,Bullish
"@harmongreg Joined you. Levered 2.5X shares for much less. Think $HBAN, $PNC and other regionals could plays next 90 days.",Bullish
Opened a long position in $LF. Have a 1/3 in underlying; waiting to fill March 7.5 C for the balance.,Bullish
"BTO $SWC FEB 13 C @ .85. Like chart and #palladium, #platinum.",Bullish
@harmongreg Morning. Several container comps hit my screens last night. $VLCCF; $DCIX; $NAT.. I owned $VLCCF and got stopped. U like any??,Bullish
@harmongreg Morning. Several container comps hit my screens last night. $VLCCF; $DCIX; $NAT.. I owned $VLCCF and got stopped. U like any??,Bullish
@harmongreg Morning. Several container comps hit my screens last night. $VLCCF; $DCIX; $NAT.. I owned $VLCCF and got stopped. U like any??,Bullish
@harmongreg  Stopped out of $MHR @ 8.47 for a .91R trade. I may re-enter. Don&#39;t like the fill and still like the chart.,Bullish
And here&#39;s another TSL exit on $TNP @ 7.64. This one was a 3.47R trade but it could have been so much more...,Bearish
Long $RFMD @ 5.31 see  chart swing and major volume buy from yesterday....,Bullish
$PLUG Amazing!,Bullish
$PLUG $4.5????,Bullish
$BLDP $PLUG $MNGA all good entry points here. Backing up the truck and loading up,Bullish
$GC_F think my post 2 1/2 h ago was not wrong. strong res. is broken. next stp 1269$,Bullish
$TSLA so so glad I didn&#39;t close my pos at 143. now for the wait back up to 155,Bullish
$ARNA Think she found her LOD,Bullish
$JCP fully loaded for move back to 10.40s this week on new whale rumblings $GDX $NUAN $AAPL,Bullish
$UVXY starting gapfill back to 26s . . . will come fast on $QQQ $SPY pullback,Bullish
$JCP they just wanted in cheap again lol,Bullish
$UVXY higher low should tell ya more volatility coming . . . $TVIX $VXX also skyrocket this year,Bullish
"$JCP as said before, we ready to move this pig back to 10.40s this week.  Count on it",Bullish
$JCP fills all that gap to 9 tomorrow on way back to 10.40s,Bullish
$GDX  Bigger SQUEEZZEEE coming,Bullish
$NUAN @optiondoodle they want ya out to take to 16s $QQQ $SPY,Bullish
$NUAN @optiondoodle they want ya out to take to 16s $QQQ $SPY,Bullish
"$NUAN and now, 15.50s today after selldown with $AAPL $GDX $JCP",Bullish
$NUAN double bottom and harder bounce with Carl in the house $AAPL $GDX $JCP $BBRY,Bullish
$JCP remember squeeze is just getting started . . . $QQQ $SPY,Bullish
$GDX squeeze to 26s just getting starting . . . $AAPL $NUAN $UVXY,Bullish
$GDX busts through next five minutes . . . fortunes will be made here this year,Bullish
$NUAN time to move to 16s with Carl. . . $AAPL $GDX $BBRY $JCP,Bullish
$UVXY we continuing to accumulate for bounce Monday (always more volatility),Bullish
$JCP added large @ 6.89 to already huge stake $QQQ $SPY,Bullish
$JCP she led market before through pullback in $QQQ $SPY and will again,Bullish
$JCP sister doesn&#39;t joke about money and 12-13s coming here. $UVXY $VXX $TVIX too,Bullish
$NUAN here we go . . . $AAPL too,Bullish
$JCP gapfill back to 7.40s now that they had time to backup truck. We alone have 10s of thousands of shares,Bullish
$JCP be just fine boys . . . won&#39;t believe how good once pullback starts again,Bullish
$NUAN sold all tidy profit for lower re-entry on $QQQ $SPY pullback,Bearish
$JCP largest position ever and will continuing adding as will others,Bullish
$JCP also told ya $UVXY $TVIX $VXX as volatility protection/huge profits,Bullish
$JCP got catalyst they wanted. New whale rumblings from 6.66s last week good for 7.40s tomorrow $AAPL $UVXY $TVIX $VXX,Bullish
$JCP got catalyst they wanted. New whale rumblings from 6.66s last week good for 7.40s tomorrow $AAPL $UVXY $TVIX $VXX,Bullish
$UVXY told you repeatedly 26-30 initial targets on $QQQ $SPY pullback.,Bullish
$JCP told ya 12-13s initially even if $QQQ $SPY pullback. Protect yourself w/ $UVXY $TVIX $VXX,Bullish
$JCP told ya 12-13s initially even if $QQQ $SPY pullback. Protect yourself w/ $UVXY $TVIX $VXX,Bullish
$JCP . . . new whales in on that 6.30 higher low.  Promise,Bullish
$BBRY not a buy . . ..instead look at $JCP $AAPL $UVXY $TVIX $VXX at lows,Bearish
$BBRY they&#39;ll fade her bigger now that they see blood in the water with volatility kicking in $UVXY $VXX $TVIX,Bearish
$BBRY dollar flow out now into $JCP $AAPL and volatilities,Bearish
$BBRY taking this and $FB down  . . . watch $UVXY $TVIX $VXX volatilty spike,Bullish
